Year,Team,NOC,Age,Sex,Records,Income
2012,Netherlands-1,NED,21,F,1,H
2012,Netherlands-1,NED,22,F,1,H
2012,Netherlands-2,NED,24,F,1,H
2012,Netherlands-2,NED,27,F,1,H
2012,New Zealand,NZL,17,M,1,H
2012,New Zealand,NZL,18,M,1,H
2012,New Zealand,NZL,19,F,3,H
2012,New Zealand,NZL,20,F,3,H
2012,New Zealand,NZL,20,M,11,H
2012,New Zealand,NZL,21,F,5,H
2012,New Zealand,NZL,21,M,12,H
2012,New Zealand,NZL,22,F,17,H
2012,New Zealand,NZL,22,M,11,H
2012,New Zealand,NZL,23,F,12,H
2012,New Zealand,NZL,23,M,8,H
2012,New Zealand,NZL,24,F,11,H
2012,New Zealand,NZL,24,M,6,H
2012,New Zealand,NZL,25,F,5,H
2012,New Zealand,NZL,25,M,10,H
2012,New Zealand,NZL,26,F,6,H
2012,New Zealand,NZL,26,M,7,H
2012,New Zealand,NZL,27,F,7,H
2012,New Zealand,NZL,27,M,8,H
2012,New Zealand,NZL,28,F,4,H
2012,New Zealand,NZL,28,M,4,H
2012,New Zealand,NZL,29,F,7,H
2012,New Zealand,NZL,29,M,4,H
2012,New Zealand,NZL,30,F,4,H
2012,New Zealand,NZL,30,M,4,H
2012,New Zealand,NZL,31,F,3,H
2012,New Zealand,NZL,31,M,4,H
2012,New Zealand,NZL,32,F,1,H
2012,New Zealand,NZL,32,M,5,H
2012,New Zealand,NZL,33,F,1,H
2012,New Zealand,NZL,33,M,2,H
2012,New Zealand,NZL,34,F,1,H
2012,New Zealand,NZL,34,M,1,H
2012,New Zealand,NZL,35,M,4,H
2012,New Zealand,NZL,36,M,2,H
2012,New Zealand,NZL,39,F,3,H
2012,New Zealand,NZL,41,M,1,H
2012,New Zealand,NZL,50,F,1,H
2012,New Zealand,NZL,50,M,2,H
2012,New Zealand,NZL,56,M,2,H
2012,Nicaragua,NCA,18,F,1,LM
2012,Nicaragua,NCA,22,F,1,LM
2012,Nicaragua,NCA,22,M,1,LM
2012,Nicaragua,NCA,27,M,1,LM
2012,Nicaragua,NCA,28,M,1,LM
2012,Nicaragua,NCA,31,F,1,LM
2012,Niger,NIG,14,F,1,L
2012,Niger,NIG,19,F,1,L
2012,Niger,NIG,20,M,1,L
2012,Niger,NIG,24,M,1,L
2012,Niger,NIG,30,M,1,L
2012,Niger,NIG,35,M,1,L
2012,Nigeria,NGR,17,F,1,LM
2012,Nigeria,NGR,19,F,2,LM
2012,Nigeria,NGR,20,F,2,LM
2012,Nigeria,NGR,20,M,1,LM
2012,Nigeria,NGR,21,F,4,LM
2012,Nigeria,NGR,21,M,2,LM
2012,Nigeria,NGR,22,F,1,LM
2012,Nigeria,NGR,22,M,1,LM
2012,Nigeria,NGR,23,F,4,LM
2012,Nigeria,NGR,23,M,5,LM
2012,Nigeria,NGR,24,F,5,LM
2012,Nigeria,NGR,24,M,4,LM
2012,Nigeria,NGR,25,F,3,LM
2012,Nigeria,NGR,25,M,1,LM
2012,Nigeria,NGR,26,F,2,LM
2012,Nigeria,NGR,26,M,2,LM
2012,Nigeria,NGR,27,F,3,LM
2012,Nigeria,NGR,27,M,2,LM
2012,Nigeria,NGR,28,M,2,LM
2012,Nigeria,NGR,29,M,2,LM
2012,Nigeria,NGR,30,M,1,LM
2012,Nigeria,NGR,31,M,5,LM
2012,Nigeria,NGR,36,F,1,LM
2012,Nigeria,NGR,36,M,1,LM
2012,Nigeria,NGR,37,M,1,LM
2012,North Korea,PRK,16,M,1,L
2012,North Korea,PRK,17,F,1,L
2012,North Korea,PRK,18,F,4,L
2012,North Korea,PRK,19,F,5,L
2012,North Korea,PRK,19,M,2,L
2012,North Korea,PRK,20,F,5,L
2012,North Korea,PRK,20,M,1,L
2012,North Korea,PRK,21,F,9,L
2012,North Korea,PRK,21,M,1,L
2012,North Korea,PRK,22,F,2,L
2012,North Korea,PRK,22,M,2,L
2012,North Korea,PRK,23,F,7,L
2012,North Korea,PRK,23,M,2,L
2012,North Korea,PRK,24,F,1,L
2012,North Korea,PRK,24,M,3,L
2012,North Korea,PRK,25,F,2,L
2012,North Korea,PRK,26,M,3,L
2012,North Korea,PRK,27,F,2,L
2012,North Korea,PRK,27,M,2,L
2012,North Korea,PRK,28,F,1,L
2012,North Korea,PRK,32,F,1,L
2012,Norway,NOR,18,F,2,H
2012,Norway,NOR,20,M,1,H
2012,Norway,NOR,21,F,2,H
2012,Norway,NOR,21,M,3,H
2012,Norway,NOR,22,F,3,H
2012,Norway,NOR,22,M,1,H
2012,Norway,NOR,23,F,2,H
2012,Norway,NOR,23,M,3,H
2012,Norway,NOR,24,F,3,H
2012,Norway,NOR,24,M,4,H
2012,Norway,NOR,25,F,2,H
2012,Norway,NOR,25,M,5,H
2012,Norway,NOR,26,F,1,H
2012,Norway,NOR,27,F,5,H
2012,Norway,NOR,27,M,3,H
2012,Norway,NOR,28,F,1,H
2012,Norway,NOR,28,M,4,H
2012,Norway,NOR,29,F,4,H
2012,Norway,NOR,29,M,1,H
2012,Norway,NOR,30,M,3,H
2012,Norway,NOR,31,M,1,H
2012,Norway,NOR,32,F,3,H
2012,Norway,NOR,33,F,2,H
2012,Norway,NOR,33,M,3,H
2012,Norway,NOR,35,M,1,H
2012,Norway,NOR,36,M,2,H
2012,Norway,NOR,39,F,1,H
2012,Norway,NOR,40,M,1,H
2012,Norway,NOR,42,F,1,H
2012,Norway,NOR,42,M,1,H
2012,Oman,OMA,19,F,1,H
2012,Oman,OMA,24,M,1,H
2012,Oman,OMA,27,M,1,H
2012,Pakistan,PAK,15,F,1,LM
2012,Pakistan,PAK,17,M,1,LM
2012,Pakistan,PAK,19,M,1,LM
2012,Pakistan,PAK,20,F,1,LM
2012,Pakistan,PAK,20,M,1,LM
2012,Pakistan,PAK,22,M,2,LM
2012,Pakistan,PAK,23,M,4,LM
2012,Pakistan,PAK,24,M,1,LM
2012,Pakistan,PAK,25,M,1,LM
2012,Pakistan,PAK,26,M,1,LM
2012,Pakistan,PAK,28,M,2,LM
2012,Pakistan,PAK,31,M,1,LM
2012,Pakistan,PAK,33,M,1,LM
2012,Pakistan,PAK,35,M,1,LM
2012,Pakistan,PAK,37,M,1,LM
2012,Pakistan,PAK,45,M,1,LM
2012,Palau,PLW,16,F,1,UM
2012,Palau,PLW,17,F,1,UM
2012,Palau,PLW,18,M,1,UM
2012,Palau,PLW,21,M,1,UM
2012,Palau,PLW,35,F,1,UM
2012,Panama,PAN,16,F,1,UM
2012,Panama,PAN,18,M,1,UM
2012,Panama,PAN,21,M,1,UM
2012,Panama,PAN,22,M,1,UM
2012,Panama,PAN,23,M,1,UM
2012,Panama,PAN,24,F,1,UM
2012,Panama,PAN,29,M,1,UM
2012,Panama,PAN,30,M,1,UM
2012,Papua New Guinea,PNG,19,M,1,LM
2012,Papua New Guinea,PNG,20,F,1,LM
2012,Papua New Guinea,PNG,21,F,1,LM
2012,Papua New Guinea,PNG,24,F,1,LM
2012,Papua New Guinea,PNG,27,M,1,LM
2012,Papua New Guinea,PNG,28,F,1,LM
2012,Papua New Guinea,PNG,28,M,1,LM
2012,Papua New Guinea,PNG,30,M,1,LM
2012,Paraguay,PAR,17,F,1,LM
2012,Paraguay,PAR,19,M,1,LM
2012,Paraguay,PAR,20,F,1,LM
2012,Paraguay,PAR,22,F,1,LM
2012,Paraguay,PAR,22,M,1,LM
2012,Paraguay,PAR,24,M,1,LM
2012,Paraguay,PAR,25,M,3,LM
2012,Paraguay,PAR,30,F,1,LM
2012,Peru,PER,17,M,1,UM
2012,Peru,PER,18,F,1,UM
2012,Peru,PER,18,M,1,UM
2012,Peru,PER,19,F,1,UM
2012,Peru,PER,21,M,1,UM
2012,Peru,PER,23,M,1,UM
2012,Peru,PER,24,M,1,UM
2012,Peru,PER,25,F,3,UM
2012,Peru,PER,26,F,1,UM
2012,Peru,PER,27,M,1,UM
2012,Peru,PER,29,F,1,UM
2012,Peru,PER,29,M,1,UM
2012,Peru,PER,30,M,1,UM
2012,Peru,PER,33,M,1,UM
2012,Philippines,PHI,18,M,1,LM
2012,Philippines,PHI,19,F,1,LM
2012,Philippines,PHI,19,M,1,LM
2012,Philippines,PHI,21,F,1,LM
2012,Philippines,PHI,25,M,2,LM
2012,Philippines,PHI,27,F,1,LM
2012,Philippines,PHI,30,M,2,LM
2012,Philippines,PHI,31,F,1,LM
2012,Philippines,PHI,33,M,1,LM
2012,Poland,POL,16,F,1,H
2012,Poland,POL,18,F,1,H
2012,Poland,POL,19,F,6,H
2012,Poland,POL,19,M,2,H
2012,Poland,POL,20,F,3,H
2012,Poland,POL,20,M,4,H
2012,Poland,POL,21,F,5,H
2012,Poland,POL,21,M,5,H
2012,Poland,POL,22,F,9,H
2012,Poland,POL,22,M,8,H
2012,Poland,POL,23,F,12,H
2012,Poland,POL,23,M,17,H
2012,Poland,POL,24,F,7,H
2012,Poland,POL,24,M,10,H
2012,Poland,POL,25,F,14,H
2012,Poland,POL,25,M,17,H
2012,Poland,POL,26,F,7,H
2012,Poland,POL,26,M,4,H
2012,Poland,POL,27,F,7,H
2012,Poland,POL,27,M,14,H
2012,Poland,POL,28,F,5,H
2012,Poland,POL,28,M,12,H
2012,Poland,POL,29,F,4,H
2012,Poland,POL,29,M,12,H
2012,Poland,POL,30,F,14,H
2012,Poland,POL,30,M,17,H
2012,Poland,POL,31,F,3,H
2012,Poland,POL,31,M,5,H
2012,Poland,POL,32,F,2,H
2012,Poland,POL,32,M,5,H
2012,Poland,POL,33,F,2,H
2012,Poland,POL,33,M,3,H
2012,Poland,POL,34,F,3,H
2012,Poland,POL,34,M,3,H
2012,Poland,POL,36,M,3,H
2012,Poland,POL,37,M,2,H
2012,Poland,POL,38,M,1,H
2012,Poland,POL,41,M,1,H
2012,Poland,POL,46,F,2,H
2012,Poland-1,POL,21,F,1,H
2012,Poland-1,POL,23,F,1,H
2012,Poland-2,POL,26,F,1,H
2012,Poland-2,POL,27,F,1,H
2012,Portugal,POR,18,F,1,H
2012,Portugal,POR,20,F,5,H
2012,Portugal,POR,21,F,3,H
2012,Portugal,POR,22,M,4,H
2012,Portugal,POR,23,F,2,H
2012,Portugal,POR,23,M,4,H
2012,Portugal,POR,24,F,5,H
2012,Portugal,POR,24,M,9,H
2012,Portugal,POR,25,F,1,H
2012,Portugal,POR,25,M,6,H
2012,Portugal,POR,26,F,6,H
2012,Portugal,POR,26,M,2,H
2012,Portugal,POR,27,F,3,H
2012,Portugal,POR,27,M,2,H
2012,Portugal,POR,28,F,2,H
2012,Portugal,POR,28,M,3,H
2012,Portugal,POR,29,F,2,H
2012,Portugal,POR,29,M,4,H
2012,Portugal,POR,30,F,3,H
2012,Portugal,POR,30,M,2,H
2012,Portugal,POR,31,F,1,H
2012,Portugal,POR,31,M,9,H
2012,Portugal,POR,32,F,6,H
2012,Portugal,POR,33,M,1,H
2012,Portugal,POR,34,F,1,H
2012,Portugal,POR,35,M,2,H
2012,Portugal,POR,36,M,3,H
2012,Portugal,POR,39,M,1,H
2012,Portugal,POR,40,M,1,H
2012,Portugal,POR,41,F,1,H
2012,Portugal,POR,42,M,1,H
2012,Portugal,POR,47,M,2,H
2012,Puerto Rico,PUR,15,F,4,H
2012,Puerto Rico,PUR,17,M,1,H
2012,Puerto Rico,PUR,18,M,3,H
2012,Puerto Rico,PUR,19,M,2,H
2012,Puerto Rico,PUR,22,M,2,H
2012,Puerto Rico,PUR,23,M,1,H
2012,Puerto Rico,PUR,24,F,1,H
2012,Puerto Rico,PUR,24,M,1,H
2012,Puerto Rico,PUR,25,M,1,H
2012,Puerto Rico,PUR,26,F,1,H
2012,Puerto Rico,PUR,26,M,2,H
2012,Puerto Rico,PUR,27,F,1,H
2012,Puerto Rico,PUR,27,M,2,H
2012,Puerto Rico,PUR,28,F,2,H
2012,Puerto Rico,PUR,28,M,2,H
2012,Puerto Rico,PUR,32,M,1,H
2012,Puerto Rico,PUR,40,M,1,H
2012,Qatar,QAT,17,F,3,H
2012,Qatar,QAT,17,M,1,H
2012,Qatar,QAT,18,M,1,H
2012,Qatar,QAT,20,F,2,H
2012,Qatar,QAT,20,M,1,H
2012,Qatar,QAT,21,M,1,H
2012,Qatar,QAT,23,M,1,H
2012,Qatar,QAT,24,M,1,H
2012,Qatar,QAT,31,M,2,H
2012,Qatar,QAT,41,M,1,H
2012,Romania,ROU,16,F,8,UM
2012,Romania,ROU,17,F,1,UM
2012,Romania,ROU,18,F,3,UM
2012,Romania,ROU,18,M,1,UM
2012,Romania,ROU,19,F,1,UM
2012,Romania,ROU,19,M,1,UM
2012,Romania,ROU,20,F,2,UM
2012,Romania,ROU,20,M,2,UM
2012,Romania,ROU,21,F,3,UM
2012,Romania,ROU,21,M,6,UM
2012,Romania,ROU,22,F,14,UM
2012,Romania,ROU,22,M,6,UM
2012,Romania,ROU,23,F,4,UM
2012,Romania,ROU,23,M,4,UM
2012,Romania,ROU,24,F,9,UM
2012,Romania,ROU,24,M,20,UM
2012,Romania,ROU,25,F,3,UM
2012,Romania,ROU,25,M,9,UM
2012,Romania,ROU,26,F,3,UM
2012,Romania,ROU,27,F,4,UM
2012,Romania,ROU,27,M,10,UM
2012,Romania,ROU,28,F,4,UM
2012,Romania,ROU,28,M,5,UM
2012,Romania,ROU,29,F,1,UM
2012,Romania,ROU,29,M,6,UM
2012,Romania,ROU,30,F,4,UM
2012,Romania,ROU,30,M,3,UM
2012,Romania,ROU,31,M,5,UM
2012,Romania,ROU,32,F,1,UM
2012,Romania,ROU,32,M,1,UM
2012,Romania,ROU,33,M,2,UM
2012,Romania,ROU,34,F,1,UM
2012,Romania,ROU,34,M,1,UM
2012,Romania,ROU,35,F,1,UM
2012,Romania,ROU,36,F,2,UM
2012,Romania,ROU,38,F,1,UM
2012,Romania,ROU,40,F,1,UM
2012,Romania,ROU,42,F,1,UM
2012,Romania,ROU,45,F,1,UM
2012,Russia,RUS,15,F,1,H
2012,Russia,RUS,16,F,5,H
2012,Russia,RUS,17,F,16,H
2012,Russia,RUS,18,F,8,H
2012,Russia,RUS,18,M,2,H
2012,Russia,RUS,19,F,7,H
2012,Russia,RUS,19,M,8,H
2012,Russia,RUS,20,F,13,H
2012,Russia,RUS,20,M,21,H
2012,Russia,RUS,21,F,19,H
2012,Russia,RUS,21,M,23,H
2012,Russia,RUS,22,F,23,H
2012,Russia,RUS,22,M,9,H
2012,Russia,RUS,23,F,24,H
2012,Russia,RUS,23,M,26,H
2012,Russia,RUS,24,F,21,H
2012,Russia,RUS,24,M,28,H
2012,Russia,RUS,25,F,23,H
2012,Russia,RUS,25,M,27,H
2012,Russia,RUS,26,F,19,H
2012,Russia,RUS,26,M,19,H
2012,Russia,RUS,27,F,21,H
2012,Russia,RUS,27,M,21,H
2012,Russia,RUS,28,F,8,H
2012,Russia,RUS,28,M,20,H
2012,Russia,RUS,29,F,14,H
2012,Russia,RUS,29,M,16,H
2012,Russia,RUS,30,F,10,H
2012,Russia,RUS,30,M,7,H
2012,Russia,RUS,31,F,12,H
2012,Russia,RUS,31,M,8,H
2012,Russia,RUS,32,F,14,H
2012,Russia,RUS,32,M,8,H
2012,Russia,RUS,33,F,3,H
2012,Russia,RUS,33,M,4,H
2012,Russia,RUS,34,F,4,H
2012,Russia,RUS,34,M,5,H
2012,Russia,RUS,35,F,2,H
2012,Russia,RUS,36,F,2,H
2012,Russia,RUS,36,M,4,H
2012,Russia,RUS,37,F,2,H
2012,Russia,RUS,38,M,1,H
2012,Russia,RUS,39,F,3,H
2012,Russia,RUS,40,M,1,H
2012,Russia,RUS,42,F,1,H
2012,Russia,RUS,42,M,4,H
2012,Russia,RUS,43,M,1,H
2012,Russia,RUS,45,M,1,H
2012,Russia,RUS,46,M,1,H
2012,Russia,RUS,51,M,1,H
2012,Russia-1,RUS,23,F,1,H
2012,Russia-1,RUS,24,F,1,H
2012,Russia-1,RUS,25,F,1,H
2012,Russia-1,RUS,30,F,1,H
2012,Russia-2,RUS,23,F,1,H
2012,Russia-2,RUS,24,F,2,H
2012,Russia-2,RUS,25,F,1,H
2012,Rwanda,RWA,16,F,1,L
2012,Rwanda,RWA,18,M,1,L
2012,Rwanda,RWA,24,M,1,L
2012,Rwanda,RWA,25,M,1,L
2012,Rwanda,RWA,27,M,2,L
2012,Rwanda,RWA,29,F,1,L
2012,Saint Lucia,LCA,22,F,1,UM
2012,Saint Lucia,LCA,25,M,1,UM
2012,Saint Lucia,LCA,28,F,1,UM
2012,Saint Lucia,LCA,30,F,1,UM
2012,Samoa,SAM,20,F,1,LM
2012,Samoa,SAM,21,M,1,LM
2012,Samoa,SAM,22,M,1,LM
2012,Samoa,SAM,27,F,1,LM
2012,Samoa,SAM,27,M,1,LM
2012,Samoa,SAM,29,M,1,LM
2012,Samoa,SAM,33,M,2,LM
2012,Samoa,SAM,41,F,1,LM
2012,San Marino,SMR,20,F,1,H
2012,San Marino,SMR,23,F,1,H
2012,San Marino,SMR,24,F,1,H
2012,San Marino,SMR,42,M,1,H
2012,Sao Tome and Principe,STP,22,F,1,LM
2012,Sao Tome and Principe,STP,24,M,1,LM
2012,Saudi Arabia,KSA,16,F,1,H
2012,Saudi Arabia,KSA,19,F,1,H
2012,Saudi Arabia,KSA,21,M,1,H
2012,Saudi Arabia,KSA,22,M,1,H
2012,Saudi Arabia,KSA,24,M,1,H
2012,Saudi Arabia,KSA,26,M,2,H
2012,Saudi Arabia,KSA,27,M,4,H
2012,Saudi Arabia,KSA,29,M,3,H
2012,Saudi Arabia,KSA,31,M,1,H
2012,Saudi Arabia,KSA,36,M,2,H
2012,Saudi Arabia,KSA,37,M,1,H
2012,Saudi Arabia,KSA,40,M,3,H
2012,Saudi Arabia,KSA,42,M,2,H
2012,Senegal,SEN,19,M,1,LM
2012,Senegal,SEN,20,M,2,LM
2012,Senegal,SEN,21,M,2,LM
2012,Senegal,SEN,22,M,9,LM
2012,Senegal,SEN,23,M,2,LM
2012,Senegal,SEN,25,F,1,LM
2012,Senegal,SEN,25,M,2,LM
2012,Senegal,SEN,26,F,3,LM
2012,Senegal,SEN,26,M,1,LM
2012,Senegal,SEN,27,M,2,LM
2012,Senegal,SEN,28,F,1,LM
2012,Senegal,SEN,28,M,2,LM
2012,Senegal,SEN,31,F,1,LM
2012,Senegal,SEN,31,M,1,LM
2012,Senegal,SEN,35,F,1,LM
2012,Senegal,SEN,35,M,1,LM
2012,Serbia,SRB,18,M,4,UM
2012,Serbia,SRB,19,F,1,UM
2012,Serbia,SRB,19,M,1,UM
2012,Serbia,SRB,20,F,1,UM
2012,Serbia,SRB,20,M,4,UM
2012,Serbia,SRB,21,F,3,UM
2012,Serbia,SRB,21,M,6,UM
2012,Serbia,SRB,22,F,7,UM
2012,Serbia,SRB,22,M,3,UM
2012,Serbia,SRB,23,F,2,UM
2012,Serbia,SRB,23,M,5,UM
2012,Serbia,SRB,24,F,6,UM
2012,Serbia,SRB,24,M,6,UM
2012,Serbia,SRB,25,F,6,UM
2012,Serbia,SRB,25,M,6,UM
2012,Serbia,SRB,26,F,1,UM
2012,Serbia,SRB,26,M,11,UM
2012,Serbia,SRB,27,F,4,UM
2012,Serbia,SRB,27,M,7,UM
2012,Serbia,SRB,28,F,2,UM
2012,Serbia,SRB,28,M,8,UM
2012,Serbia,SRB,29,F,4,UM
2012,Serbia,SRB,29,M,5,UM
2012,Serbia,SRB,30,F,1,UM
2012,Serbia,SRB,30,M,5,UM
2012,Serbia,SRB,31,M,2,UM
2012,Serbia,SRB,32,M,1,UM
2012,Serbia,SRB,33,M,4,UM
2012,Serbia,SRB,34,F,1,UM
2012,Serbia,SRB,34,M,2,UM
2012,Serbia,SRB,35,F,2,UM
2012,Serbia,SRB,36,M,2,UM
2012,Serbia,SRB,37,M,2,UM
2012,Serbia,SRB,41,M,1,UM
2012,Serbia,SRB,42,M,3,UM
2012,Serbia,SRB,46,F,1,UM
2012,Serbia-1,SRB,28,M,1,UM
2012,Serbia-1,SRB,36,M,1,UM
2012,Serbia-2,SRB,25,M,1,UM
2012,Serbia-2,SRB,26,M,1,UM
2012,Seychelles,SEY,14,F,1,UM
2012,Seychelles,SEY,17,M,1,UM
2012,Seychelles,SEY,19,F,1,UM
2012,Seychelles,SEY,19,M,2,UM
2012,Seychelles,SEY,27,M,1,UM
2012,Sierra Leone,SLE,18,M,1,L
2012,Sierra Leone,SLE,33,F,1,L
2012,Singapore,SGP,15,M,2,H
2012,Singapore,SGP,17,M,2,H
2012,Singapore,SGP,20,F,3,H
2012,Singapore,SGP,21,F,4,H
2012,Singapore,SGP,22,F,4,H
2012,Singapore,SGP,22,M,1,H
2012,Singapore,SGP,23,F,4,H
2012,Singapore,SGP,23,M,1,H
2012,Singapore,SGP,24,F,2,H
2012,Singapore,SGP,25,F,4,H
2012,Singapore,SGP,25,M,1,H
2012,Singapore,SGP,28,M,2,H
2012,Singapore,SGP,29,M,2,H
2012,Singapore,SGP,30,F,1,H
2012,Singapore,SGP,30,M,1,H
2012,Singapore,SGP,32,F,2,H
2012,Slovakia,SVK,19,F,1,H
2012,Slovakia,SVK,19,M,1,H
2012,Slovakia,SVK,21,F,1,H
2012,Slovakia,SVK,22,M,2,H
2012,Slovakia,SVK,23,F,7,H
2012,Slovakia,SVK,23,M,3,H
2012,Slovakia,SVK,24,F,6,H
2012,Slovakia,SVK,24,M,3,H
2012,Slovakia,SVK,25,M,2,H
2012,Slovakia,SVK,27,F,4,H
2012,Slovakia,SVK,27,M,8,H
2012,Slovakia,SVK,28,F,4,H
2012,Slovakia,SVK,28,M,1,H
2012,Slovakia,SVK,29,F,4,H
2012,Slovakia,SVK,29,M,1,H
2012,Slovakia,SVK,30,M,2,H
2012,Slovakia,SVK,31,F,2,H
2012,Slovakia,SVK,32,M,2,H
2012,Slovakia,SVK,33,M,5,H
2012,Slovakia,SVK,36,F,1,H
2012,Slovakia,SVK,36,M,1,H
2012,Slovakia,SVK,37,M,1,H
2012,Slovakia,SVK,38,M,3,H
2012,Slovenia,SLO,15,F,1,H
2012,Slovenia,SLO,16,F,2,H
2012,Slovenia,SLO,17,M,1,H
2012,Slovenia,SLO,18,F,3,H
2012,Slovenia,SLO,20,F,6,H
2012,Slovenia,SLO,20,M,1,H
2012,Slovenia,SLO,21,F,5,H
2012,Slovenia,SLO,21,M,1,H
2012,Slovenia,SLO,22,F,1,H
2012,Slovenia,SLO,22,M,1,H
2012,Slovenia,SLO,23,F,3,H
2012,Slovenia,SLO,23,M,1,H
2012,Slovenia,SLO,24,F,7,H
2012,Slovenia,SLO,24,M,2,H
2012,Slovenia,SLO,25,M,4,H
2012,Slovenia,SLO,26,F,2,H
2012,Slovenia,SLO,26,M,1,H
2012,Slovenia,SLO,27,F,4,H
2012,Slovenia,SLO,28,F,2,H
2012,Slovenia,SLO,28,M,5,H
2012,Slovenia,SLO,29,F,2,H
2012,Slovenia,SLO,29,M,1,H
2012,Slovenia,SLO,30,F,4,H
2012,Slovenia,SLO,31,F,1,H
2012,Slovenia,SLO,31,M,3,H
2012,Slovenia,SLO,32,F,3,H
2012,Slovenia,SLO,32,M,2,H
2012,Slovenia,SLO,33,F,2,H
2012,Slovenia,SLO,33,M,1,H
2012,Slovenia,SLO,34,M,1,H
2012,Slovenia,SLO,36,M,1,H
2012,Slovenia,SLO,40,M,2,H
2012,Slovenia,SLO,49,M,2,H
2012,Solomon Islands,SOL,24,F,1,LM
2012,Solomon Islands,SOL,28,M,1,LM
2012,Solomon Islands,SOL,29,F,1,LM
2012,Solomon Islands,SOL,32,M,1,LM
2012,Somalia,SOM,18,M,1,L
2012,Somalia,SOM,21,F,1,L
2012,South Africa,RSA,19,F,2,UM
2012,South Africa,RSA,19,M,3,UM
2012,South Africa,RSA,20,F,1,UM
2012,South Africa,RSA,20,M,7,UM
2012,South Africa,RSA,21,F,3,UM
2012,South Africa,RSA,21,M,10,UM
2012,South Africa,RSA,22,F,8,UM
2012,South Africa,RSA,22,M,6,UM
2012,South Africa,RSA,23,F,6,UM
2012,South Africa,RSA,23,M,6,UM
2012,South Africa,RSA,24,F,8,UM
2012,South Africa,RSA,24,M,9,UM
2012,South Africa,RSA,25,F,9,UM
2012,South Africa,RSA,25,M,7,UM
2012,South Africa,RSA,26,F,4,UM
2012,South Africa,RSA,26,M,8,UM
2012,South Africa,RSA,27,F,2,UM
2012,South Africa,RSA,27,M,10,UM
2012,South Africa,RSA,28,F,1,UM
2012,South Africa,RSA,28,M,2,UM
2012,South Africa,RSA,29,F,6,UM
2012,South Africa,RSA,29,M,5,UM
2012,South Africa,RSA,30,F,4,UM
2012,South Africa,RSA,30,M,2,UM
2012,South Africa,RSA,31,F,2,UM
2012,South Africa,RSA,31,M,4,UM
2012,South Africa,RSA,32,M,2,UM
2012,South Africa,RSA,33,F,2,UM
2012,South Africa,RSA,33,M,1,UM
2012,South Africa,RSA,34,M,1,UM
2012,South Africa,RSA,35,M,1,UM
2012,South Africa,RSA,36,F,1,UM
2012,South Africa,RSA,38,F,1,UM
2012,South Africa,RSA,46,F,1,UM
2012,South Korea,KOR,14,F,1,H
2012,South Korea,KOR,15,F,1,H
2012,South Korea,KOR,17,F,5,H
2012,South Korea,KOR,17,M,1,H
2012,South Korea,KOR,18,F,4,H
2012,South Korea,KOR,19,F,3,H
2012,South Korea,KOR,19,M,6,H
2012,South Korea,KOR,20,F,8,H
2012,South Korea,KOR,20,M,11,H
2012,South Korea,KOR,21,F,9,H
2012,South Korea,KOR,21,M,9,H
2012,South Korea,KOR,22,F,14,H
2012,South Korea,KOR,22,M,15,H
2012,South Korea,KOR,23,F,7,H
2012,South Korea,KOR,23,M,16,H
2012,South Korea,KOR,24,F,11,H
2012,South Korea,KOR,24,M,7,H
2012,South Korea,KOR,25,F,11,H
2012,South Korea,KOR,25,M,14,H
2012,South Korea,KOR,26,F,13,H
2012,South Korea,KOR,26,M,7,H
2012,South Korea,KOR,27,F,10,H
2012,South Korea,KOR,27,M,27,H
2012,South Korea,KOR,28,F,6,H
2012,South Korea,KOR,28,M,11,H
2012,South Korea,KOR,29,F,8,H
2012,South Korea,KOR,29,M,9,H
2012,South Korea,KOR,30,F,8,H
2012,South Korea,KOR,30,M,16,H
2012,South Korea,KOR,31,F,7,H
2012,South Korea,KOR,31,M,4,H
2012,South Korea,KOR,32,F,2,H
2012,South Korea,KOR,32,M,10,H
2012,South Korea,KOR,33,M,1,H
2012,South Korea,KOR,34,F,1,H
2012,South Korea,KOR,34,M,1,H
2012,South Korea,KOR,35,F,2,H
2012,South Korea,KOR,35,M,3,H
2012,South Korea,KOR,36,F,1,H
2012,South Korea,KOR,36,M,1,H
2012,South Korea,KOR,37,M,1,H
2012,South Korea,KOR,38,M,1,H
2012,South Korea,KOR,39,M,1,H
2012,South Korea-1,KOR,22,F,2,H
2012,South Korea-1,KOR,23,M,1,H
2012,South Korea-1,KOR,29,M,1,H
2012,South Korea-2,KOR,25,F,2,H
2012,South Korea-2,KOR,25,M,2,H
2012,Spain,ESP,17,F,4,H
2012,Spain,ESP,18,F,6,H
2012,Spain,ESP,18,M,1,H
2012,Spain,ESP,19,F,13,H
2012,Spain,ESP,19,M,3,H
2012,Spain,ESP,20,F,4,H
2012,Spain,ESP,20,M,13,H
2012,Spain,ESP,21,F,14,H
2012,Spain,ESP,21,M,11,H
2012,Spain,ESP,22,F,5,H
2012,Spain,ESP,22,M,18,H
2012,Spain,ESP,23,F,8,H
2012,Spain,ESP,23,M,10,H
2012,Spain,ESP,24,F,11,H
2012,Spain,ESP,24,M,14,H
2012,Spain,ESP,25,F,3,H
2012,Spain,ESP,25,M,21,H
2012,Spain,ESP,26,F,5,H
2012,Spain,ESP,26,M,8,H
2012,Spain,ESP,27,F,5,H
2012,Spain,ESP,27,M,15,H
